name,id,date_start,date_end,region,type,event,draw,round,score
2025 Fortius South CRC,22C92233-478E-4239-BCF3-A3A9A054BA2C,2025-12-05,2025-12-07,South,CRC,BS U13,9,Finals,24-2621-1224-22
2025 Fortius South CRC,22C92233-478E-4239-BCF3-A3A9A054BA2C,2025-12-05,2025-12-07,South,CRC,BS U13,9,Round 2,21-1321-16
2025 Fortius South CRC,22C92233-478E-4239-BCF3-A3A9A054BA2C,2025-12-05,2025-12-07,South,CRC,BS U13,9,Round 3,21-221-4
2025 Fortius South CRC,22C92233-478E-4239-BCF3-A3A9A054BA2C,2025-12-05,2025-12-07,South,CRC,BS U13,9,Quarter Finals,18-2121-1221-17
2025 Fortius South CRC,22C92233-478E-4239-BCF3-A3A9A054BA2C,2025-12-05,2025-12-07,South,CRC,BS U13,9,Round 3,21-621-5
2025 Fortius South CRC,22C92233-478E-4239-BCF3-A3A9A054BA2C,2025-12-05,2025-12-07,South,CRC,BS U13,9,Semi Finals,21-1021-11
2025 Fortius South CRC,22C92233-478E-4239-BCF3-A3A9A054BA2C,2025-12-05,2025-12-07,South,CRC,BS U13,9,Round 3,21-821-9
2025 Fortius South CRC,22C92233-478E-4239-BCF3-A3A9A054BA2C,2025-12-05,2025-12-07,South,CRC,BS U13,9,Quarter Finals,21-1818-2119-8Retired
2025 Fortius South CRC,22C92233-478E-4239-BCF3-A3A9A054BA2C,2025-12-05,2025-12-07,South,CRC,BS U13,9,Round 3,21-521-12
2025 Fortius South CRC,22C92233-478E-4239-BCF3-A3A9A054BA2C,2025-12-05,2025-12-07,South,CRC,GS U13,10,Semi Finals,21-721-7
2025 Fortius South CRC,22C92233-478E-4239-BCF3-A3A9A054BA2C,2025-12-05,2025-12-07,South,CRC,GS U13,10,Quarter Finals,24-2221-18
2025 Fortius South CRC,22C92233-478E-4239-BCF3-A3A9A054BA2C,2025-12-05,2025-12-07,South,CRC,GS U13,10,Finals,21-1021-7
2025 Fortius South CRC,22C92233-478E-4239-BCF3-A3A9A054BA2C,2025-12-05,2025-12-07,South,CRC,GS U13,10,Quarter Finals,21-721-2
2025 Fortius South CRC,22C92233-478E-4239-BCF3-A3A9A054BA2C,2025-12-05,2025-12-07,South,CRC,GS U13,10,Semi Finals,21-1521-10
2025 Fortius South CRC,22C92233-478E-4239-BCF3-A3A9A054BA2C,2025-12-05,2025-12-07,South,CRC,GS U13,10,Quarter Finals,21-421-3
2025 Fortius South CRC,22C92233-478E-4239-BCF3-A3A9A054BA2C,2025-12-05,2025-12-07,South,CRC,GS U13,10,Winner,24-2212-2121-9
2025 Fortius South CRC,22C92233-478E-4239-BCF3-A3A9A054BA2C,2025-12-05,2025-12-07,South,CRC,GS U13,10,Quarter Finals,21-521-2
2025 Fortius South CRC,22C92233-478E-4239-BCF3-A3A9A054BA2C,2025-12-05,2025-12-07,South,CRC,GS U13,10,Semi Finals,21-1518-2121-19
2025 Fortius South CRC,22C92233-478E-4239-BCF3-A3A9A054BA2C,2025-12-05,2025-12-07,South,CRC,GS U13,10,Quarter Finals,21-821-4
2025 Fortius South CRC,22C92233-478E-4239-BCF3-A3A9A054BA2C,2025-12-05,2025-12-07,South,CRC,GS U13,10,Finals,21-1321-12
2025 Fortius South CRC,22C92233-478E-4239-BCF3-A3A9A054BA2C,2025-12-05,2025-12-07,South,CRC,GS U13,10,Quarter Finals,21-1721-15
2025 Fortius South CRC,22C92233-478E-4239-BCF3-A3A9A054BA2C,2025-12-05,2025-12-07,South,CRC,GS U13,10,Semi Finals,21-921-3
2025 Fortius South CRC,22C92233-478E-4239-BCF3-A3A9A054BA2C,2025-12-05,2025-12-07,South,CRC,GS U13,10,Quarter Finals,21-5Retired
2025 Fortius South CRC,22C92233-478E-4239-BCF3-A3A9A054BA2C,2025-12-05,2025-12-07,South,CRC,XD U13,11,Finals,21-421-12
2025 Fortius South CRC,22C92233-478E-4239-BCF3-A3A9A054BA2C,2025-12-05,2025-12-07,South,CRC,XD U13,11,Semi Finals,21-1721-13
2025 Fortius South CRC,22C92233-478E-4239-BCF3-A3A9A054BA2C,2025-12-05,2025-12-07,South,CRC,XD U13,11,Quarter Finals,21-1021-13
2025 Fortius South CRC,22C92233-478E-4239-BCF3-A3A9A054BA2C,2025-12-05,2025-12-07,South,CRC,XD U13,11,Quarter Finals,21-821-18
2025 Fortius South CRC,22C92233-478E-4239-BCF3-A3A9A054BA2C,2025-12-05,2025-12-07,South,CRC,XD U13,11,Semi Finals,21-821-3
2025 Fortius South CRC,22C92233-478E-4239-BCF3-A3A9A054BA2C,2025-12-05,2025-12-07,South,CRC,XD U13,11,Finals,21-1421-14
2025 Fortius South CRC,22C92233-478E-4239-BCF3-A3A9A054BA2C,2025-12-05,2025-12-07,South,CRC,XD U13,11,Quarter Finals,21-921-5
2025 Fortius South CRC,22C92233-478E-4239-BCF3-A3A9A054BA2C,2025-12-05,2025-12-07,South,CRC,XD U13,11,Semi Finals,21-1617-2121-17
2025 Fortius South CRC,22C92233-478E-4239-BCF3-A3A9A054BA2C,2025-12-05,2025-12-07,South,CRC,BD U13,12,Quarter Finals,21-821-4
2025 Fortius South CRC,22C92233-478E-4239-BCF3-A3A9A054BA2C,2025-12-05,2025-12-07,South,CRC,BD U13,12,Semi Finals,17-2124-2221-17
2025 Fortius South CRC,22C92233-478E-4239-BCF3-A3A9A054BA2C,2025-12-05,2025-12-07,South,CRC,BD U13,12,Quarter Finals,21-621-14
2025 Fortius South CRC,22C92233-478E-4239-BCF3-A3A9A054BA2C,2025-12-05,2025-12-07,South,CRC,BD U13,12,Finals,21-821-11
2025 Fortius South CRC,22C92233-478E-4239-BCF3-A3A9A054BA2C,2025-12-05,2025-12-07,South,CRC,BD U13,12,Semi Finals,21-1021-15
2025 Fortius South CRC,22C92233-478E-4239-BCF3-A3A9A054BA2C,2025-12-05,2025-12-07,South,CRC,BD U13,12,Quarter Finals,21-1121-8
2025 Fortius South CRC,22C92233-478E-4239-BCF3-A3A9A054BA2C,2025-12-05,2025-12-07,South,CRC,BD U13,12,Round 2,21-621-6
2025 Fortius South CRC,22C92233-478E-4239-BCF3-A3A9A054BA2C,2025-12-05,2025-12-07,South,CRC,BD U13,12,Round 2,21-1321-12
2025 Fortius South CRC,22C92233-478E-4239-BCF3-A3A9A054BA2C,2025-12-05,2025-12-07,South,CRC,BD U13,12,Quarter Finals,15-2122-2021-16
2025 Fortius South CRC,22C92233-478E-4239-BCF3-A3A9A054BA2C,2025-12-05,2025-12-07,South,CRC,BD U13,12,Semi Finals,21-1618-2121-13
2025 Fortius South CRC,22C92233-478E-4239-BCF3-A3A9A054BA2C,2025-12-05,2025-12-07,South,CRC,BD U13,12,Quarter Finals,21-1521-11
2025 Fortius South CRC,22C92233-478E-4239-BCF3-A3A9A054BA2C,2025-12-05,2025-12-07,South,CRC,BD U13,12,Finals,21-1021-15
2025 Fortius South CRC,22C92233-478E-4239-BCF3-A3A9A054BA2C,2025-12-05,2025-12-07,South,CRC,BD U13,12,Quarter Finals,21-1511-2121-18
2025 Fortius South CRC,22C92233-478E-4239-BCF3-A3A9A054BA2C,2025-12-05,2025-12-07,South,CRC,BD U13,12,Semi Finals,21-921-11
2025 Fortius South CRC,22C92233-478E-4239-BCF3-A3A9A054BA2C,2025-12-05,2025-12-07,South,CRC,BD U13,12,Quarter Finals,23-2121-18
2025 Fortius South CRC,22C92233-478E-4239-BCF3-A3A9A054BA2C,2025-12-05,2025-12-07,South,CRC,GD U13 - Position 1-4,36,Finals,21-621-6
2025 Fortius South CRC,22C92233-478E-4239-BCF3-A3A9A054BA2C,2025-12-05,2025-12-07,South,CRC,GD U13 - Position 1-4,36,Winner,21-1121-12
2025 Fortius South CRC,22C92233-478E-4239-BCF3-A3A9A054BA2C,2025-12-05,2025-12-07,South,CRC,GD U13 - Position 1-4,36,Finals,21-821-16
2025 Fortius South CRC,22C92233-478E-4239-BCF3-A3A9A054BA2C,2025-12-05,2025-12-07,South,CRC,BS U15,17,Quarter Finals,21-1321-17
2025 Fortius South CRC,22C92233-478E-4239-BCF3-A3A9A054BA2C,2025-12-05,2025-12-07,South,CRC,BS U15,17,Round 2,21-1421-15
2025 Fortius South CRC,22C92233-478E-4239-BCF3-A3A9A054BA2C,2025-12-05,2025-12-07,South,CRC,BS U15,17,Semi Finals,21-1720-2221-15
2025 Fortius South CRC,22C92233-478E-4239-BCF3-A3A9A054BA2C,2025-12-05,2025-12-07,South,CRC,BS U15,17,Quarter Finals,21-1821-2321-19
2025 Fortius South CRC,22C92233-478E-4239-BCF3-A3A9A054BA2C,2025-12-05,2025-12-07,South,CRC,BS U15,17,Round 2,21-521-17
2025 Fortius South CRC,22C92233-478E-4239-BCF3-A3A9A054BA2C,2025-12-05,2025-12-07,South,CRC,BS U15,17,Finals,21-10Retired
2025 Fortius South CRC,22C92233-478E-4239-BCF3-A3A9A054BA2C,2025-12-05,2025-12-07,South,CRC,BS U15,17,Quarter Finals,21-1821-10
2025 Fortius South CRC,22C92233-478E-4239-BCF3-A3A9A054BA2C,2025-12-05,2025-12-07,South,CRC,BS U15,17,Round 2,21-521-4
2025 Fortius South CRC,22C92233-478E-4239-BCF3-A3A9A054BA2C,2025-12-05,2025-12-07,South,CRC,BS U15,17,Semi Finals,21-619-2123-21
2025 Fortius South CRC,22C92233-478E-4239-BCF3-A3A9A054BA2C,2025-12-05,2025-12-07,South,CRC,BS U15,17,Quarter Finals,21-721-4
2025 Fortius South CRC,22C92233-478E-4239-BCF3-A3A9A054BA2C,2025-12-05,2025-12-07,South,CRC,BS U15,17,Round 2,21-1818-2121-12
2025 Fortius South CRC,22C92233-478E-4239-BCF3-A3A9A054BA2C,2025-12-05,2025-12-07,South,CRC,BS U15,17,Winner,16-10Retired
2025 Fortius South CRC,22C92233-478E-4239-BCF3-A3A9A054BA2C,2025-12-05,2025-12-07,South,CRC,BS U15,17,Round 2,21-1621-19
2025 Fortius South CRC,22C92233-478E-4239-BCF3-A3A9A054BA2C,2025-12-05,2025-12-07,South,CRC,BS U15,17,Quarter Finals,21-1021-12
2025 Fortius South CRC,22C92233-478E-4239-BCF3-A3A9A054BA2C,2025-12-05,2025-12-07,South,CRC,BS U15,17,Round 2,21-1421-13
2025 Fortius South CRC,22C92233-478E-4239-BCF3-A3A9A054BA2C,2025-12-05,2025-12-07,South,CRC,BS U15,17,Semi Finals,21-1121-10
2025 Fortius South CRC,22C92233-478E-4239-BCF3-A3A9A054BA2C,2025-12-05,2025-12-07,South,CRC,BS U15,17,Round 2,21-821-11
2025 Fortius South CRC,22C92233-478E-4239-BCF3-A3A9A054BA2C,2025-12-05,2025-12-07,South,CRC,BS U15,17,Quarter Finals,21-1021-12
2025 Fortius South CRC,22C92233-478E-4239-BCF3-A3A9A054BA2C,2025-12-05,2025-12-07,South,CRC,BS U15,17,Finals,21-921-9
2025 Fortius South CRC,22C92233-478E-4239-BCF3-A3A9A054BA2C,2025-12-05,2025-12-07,South,CRC,BS U15,17,Round 2,17-2121-1921-17
2025 Fortius South CRC,22C92233-478E-4239-BCF3-A3A9A054BA2C,2025-12-05,2025-12-07,South,CRC,BS U15,17,Quarter Finals,21-1721-10
2025 Fortius South CRC,22C92233-478E-4239-BCF3-A3A9A054BA2C,2025-12-05,2025-12-07,South,CRC,BS U15,17,Semi Finals,21-1921-15
2025 Fortius South CRC,22C92233-478E-4239-BCF3-A3A9A054BA2C,2025-12-05,2025-12-07,South,CRC,BS U15,17,Round 2,21-921-10
2025 Fortius South CRC,22C92233-478E-4239-BCF3-A3A9A054BA2C,2025-12-05,2025-12-07,South,CRC,BS U15,17,Quarter Finals,21-1219-2121-13
2025 Fortius South CRC,22C92233-478E-4239-BCF3-A3A9A054BA2C,2025-12-05,2025-12-07,South,CRC,GS U15,18,Quarter Finals,21-921-14
2025 Fortius South CRC,22C92233-478E-4239-BCF3-A3A9A054BA2C,2025-12-05,2025-12-07,South,CRC,GS U15,18,Semi Finals,21-621-4
2025 Fortius South CRC,22C92233-478E-4239-BCF3-A3A9A054BA2C,2025-12-05,2025-12-07,South,CRC,GS U15,18,Quarter Finals,21-921-11
2025 Fortius South CRC,22C92233-478E-4239-BCF3-A3A9A054BA2C,2025-12-05,2025-12-07,South,CRC,GS U15,18,Finals,21-1119-2121-12
2025 Fortius South CRC,22C92233-478E-4239-BCF3-A3A9A054BA2C,2025-12-05,2025-12-07,South,CRC,GS U15,18,Quarter Finals,21-921-3
2025 Fortius South CRC,22C92233-478E-4239-BCF3-A3A9A054BA2C,2025-12-05,2025-12-07,South,CRC,GS U15,18,Round 2,21-1521-14
2025 Fortius South CRC,22C92233-478E-4239-BCF3-A3A9A054BA2C,2025-12-05,2025-12-07,South,CRC,GS U15,18,Winner,21-1023-21
2025 Fortius South CRC,22C92233-478E-4239-BCF3-A3A9A054BA2C,2025-12-05,2025-12-07,South,CRC,GS U15,18,Round 2,21-1521-11
2025 Fortius South CRC,22C92233-478E-4239-BCF3-A3A9A054BA2C,2025-12-05,2025-12-07,South,CRC,GS U15,18,Quarter Finals,21-1221-11
2025 Fortius South CRC,22C92233-478E-4239-BCF3-A3A9A054BA2C,2025-12-05,2025-12-07,South,CRC,GS U15,18,Semi Finals,21-1821-10
2025 Fortius South CRC,22C92233-478E-4239-BCF3-A3A9A054BA2C,2025-12-05,2025-12-07,South,CRC,GS U15,18,Quarter Finals,21-1715-2121-15
2025 Fortius South CRC,22C92233-478E-4239-BCF3-A3A9A054BA2C,2025-12-05,2025-12-07,South,CRC,GS U15,18,Finals,21-1915-2121-11
2025 Fortius South CRC,22C92233-478E-4239-BCF3-A3A9A054BA2C,2025-12-05,2025-12-07,South,CRC,GS U15,18,Quarter Finals,25-2324-22
2025 Fortius South CRC,22C92233-478E-4239-BCF3-A3A9A054BA2C,2025-12-05,2025-12-07,South,CRC,GS U15,18,Semi Finals,21-1222-20
2025 Fortius South CRC,22C92233-478E-4239-BCF3-A3A9A054BA2C,2025-12-05,2025-12-07,South,CRC,GS U15,18,Quarter Finals,21-521-5
2025 Fortius South CRC,22C92233-478E-4239-BCF3-A3A9A054BA2C,2025-12-05,2025-12-07,South,CRC,XD U15,19,Quarter Finals,21-1422-20
2025 Fortius South CRC,22C92233-478E-4239-BCF3-A3A9A054BA2C,2025-12-05,2025-12-07,South,CRC,XD U15,19,Semi Finals,21-1521-15
2025 Fortius South CRC,22C92233-478E-4239-BCF3-A3A9A054BA2C,2025-12-05,2025-12-07,South,CRC,XD U15,19,Quarter Finals,21-1021-17
2025 Fortius South CRC,22C92233-478E-4239-BCF3-A3A9A054BA2C,2025-12-05,2025-12-07,South,CRC,XD U15,19,Finals,16-2121-1724-22
2025 Fortius South CRC,22C92233-478E-4239-BCF3-A3A9A054BA2C,2025-12-05,2025-12-07,South,CRC,XD U15,19,Quarter Finals,21-721-7
2025 Fortius South CRC,22C92233-478E-4239-BCF3-A3A9A054BA2C,2025-12-05,2025-12-07,South,CRC,XD U15,19,Semi Finals,21-1821-15
2025 Fortius South CRC,22C92233-478E-4239-BCF3-A3A9A054BA2C,2025-12-05,2025-12-07,South,CRC,XD U15,19,Quarter Finals,21-1022-20
2025 Fortius South CRC,22C92233-478E-4239-BCF3-A3A9A054BA2C,2025-12-05,2025-12-07,South,CRC,XD U15,19,Winner,21-1214-2121-18
2025 Fortius South CRC,22C92233-478E-4239-BCF3-A3A9A054BA2C,2025-12-05,2025-12-07,South,CRC,XD U15,19,Quarter Finals,21-1321-12
2025 Fortius South CRC,22C92233-478E-4239-BCF3-A3A9A054BA2C,2025-12-05,2025-12-07,South,CRC,XD U15,19,Semi Finals,21-1821-16
2025 Fortius South CRC,22C92233-478E-4239-BCF3-A3A9A054BA2C,2025-12-05,2025-12-07,South,CRC,XD U15,19,Finals,21-1621-9
2025 Fortius South CRC,22C92233-478E-4239-BCF3-A3A9A054BA2C,2025-12-05,2025-12-07,South,CRC,XD U15,19,Quarter Finals,21-921-11
2025 Fortius South CRC,22C92233-478E-4239-BCF3-A3A9A054BA2C,2025-12-05,2025-12-07,South,CRC,XD U15,19,Semi Finals,21-1321-10
2025 Fortius South CRC,22C92233-478E-4239-BCF3-A3A9A054BA2C,2025-12-05,2025-12-07,South,CRC,XD U15,19,Quarter Finals,21-1421-3
2025 Fortius South CRC,22C92233-478E-4239-BCF3-A3A9A054BA2C,2025-12-05,2025-12-07,South,CRC,BD U15,20,Semi Finals,21-199-2121-9
2025 Fortius South CRC,22C92233-478E-4239-BCF3-A3A9A054BA2C,2025-12-05,2025-12-07,South,CRC,BD U15,20,Finals,18-2121-1321-18
2025 Fortius South CRC,22C92233-478E-4239-BCF3-A3A9A054BA2C,2025-12-05,2025-12-07,South,CRC,BD U15,20,Semi Finals,21-912-2121-19
2025 Fortius South CRC,22C92233-478E-4239-BCF3-A3A9A054BA2C,2025-12-05,2025-12-07,South,CRC,BD U15,20,Quarter Finals,21-1621-6
2025 Fortius South CRC,22C92233-478E-4239-BCF3-A3A9A054BA2C,2025-12-05,2025-12-07,South,CRC,BD U15,20,Winner,21-1313-2121-19
2025 Fortius South CRC,22C92233-478E-4239-BCF3-A3A9A054BA2C,2025-12-05,2025-12-07,South,CRC,BD U15,20,Quarter Finals,21-1221-6
2025 Fortius South CRC,22C92233-478E-4239-BCF3-A3A9A054BA2C,2025-12-05,2025-12-07,South,CRC,BD U15,20,Semi Finals,21-721-13
2025 Fortius South CRC,22C92233-478E-4239-BCF3-A3A9A054BA2C,2025-12-05,2025-12-07,South,CRC,BD U15,20,Finals,21-1415-2121-19
2025 Fortius South CRC,22C92233-478E-4239-BCF3-A3A9A054BA2C,2025-12-05,2025-12-07,South,CRC,BD U15,20,Semi Finals,21-421-15
2025 Fortius South CRC,22C92233-478E-4239-BCF3-A3A9A054BA2C,2025-12-05,2025-12-07,South,CRC,GD U15 - Position 1-4,40,Finals,21-1818-2121-13
2025 Fortius South CRC,22C92233-478E-4239-BCF3-A3A9A054BA2C,2025-12-05,2025-12-07,South,CRC,GD U15 - Position 1-4,40,Winner,21-1421-14
2025 Fortius South CRC,22C92233-478E-4239-BCF3-A3A9A054BA2C,2025-12-05,2025-12-07,South,CRC,GD U15 - Position 1-4,40,Finals,21-1522-20
2025 Fortius South CRC,22C92233-478E-4239-BCF3-A3A9A054BA2C,2025-12-05,2025-12-07,South,CRC,BS U17,21,Semi Finals,23-2115-2121-14
2025 Fortius South CRC,22C92233-478E-4239-BCF3-A3A9A054BA2C,2025-12-05,2025-12-07,South,CRC,BS U17,21,Quarter Finals,21-1021-7
2025 Fortius South CRC,22C92233-478E-4239-BCF3-A3A9A054BA2C,2025-12-05,2025-12-07,South,CRC,BS U17,21,Finals,21-1725-23
2025 Fortius South CRC,22C92233-478E-4239-BCF3-A3A9A054BA2C,2025-12-05,2025-12-07,South,CRC,BS U17,21,Semi Finals,21-1321-19
2025 Fortius South CRC,22C92233-478E-4239-BCF3-A3A9A054BA2C,2025-12-05,2025-12-07,South,CRC,BS U17,21,Quarter Finals,21-321-6
2025 Fortius South CRC,22C92233-478E-4239-BCF3-A3A9A054BA2C,2025-12-05,2025-12-07,South,CRC,BS U17,21,Winner,14-2121-1521-18
2025 Fortius South CRC,22C92233-478E-4239-BCF3-A3A9A054BA2C,2025-12-05,2025-12-07,South,CRC,BS U17,21,Quarter Finals,19-2121-1721-11
2025 Fortius South CRC,22C92233-478E-4239-BCF3-A3A9A054BA2C,2025-12-05,2025-12-07,South,CRC,BS U17,21,Semi Finals,21-1421-17
2025 Fortius South CRC,22C92233-478E-4239-BCF3-A3A9A054BA2C,2025-12-05,2025-12-07,South,CRC,BS U17,21,Quarter Finals,21-721-10
2025 Fortius South CRC,22C92233-478E-4239-BCF3-A3A9A054BA2C,2025-12-05,2025-12-07,South,CRC,BS U17,21,Finals,21-1617-2121-17
2025 Fortius South CRC,22C92233-478E-4239-BCF3-A3A9A054BA2C,2025-12-05,2025-12-07,South,CRC,BS U17,21,Quarter Finals,21-621-10
2025 Fortius South CRC,22C92233-478E-4239-BCF3-A3A9A054BA2C,2025-12-05,2025-12-07,South,CRC,BS U17,21,Semi Finals,21-1921-11
2025 Fortius South CRC,22C92233-478E-4239-BCF3-A3A9A054BA2C,2025-12-05,2025-12-07,South,CRC,GS U17,22,Semi Finals,21-1623-21
2025 Fortius South CRC,22C92233-478E-4239-BCF3-A3A9A054BA2C,2025-12-05,2025-12-07,South,CRC,GS U17,22,Finals,21-1121-12
2025 Fortius South CRC,22C92233-478E-4239-BCF3-A3A9A054BA2C,2025-12-05,2025-12-07,South,CRC,GS U17,22,Semi Finals,21-1321-4
2025 Fortius South CRC,22C92233-478E-4239-BCF3-A3A9A054BA2C,2025-12-05,2025-12-07,South,CRC,GS U17,22,Winner,21-1521-18
2025 Fortius South CRC,22C92233-478E-4239-BCF3-A3A9A054BA2C,2025-12-05,2025-12-07,South,CRC,GS U17,22,Finals,21-421-4
2025 Fortius South CRC,22C92233-478E-4239-BCF3-A3A9A054BA2C,2025-12-05,2025-12-07,South,CRC,XD U17 - Position 1-4,44,Finals,21-1121-14
2025 Fortius South CRC,22C92233-478E-4239-BCF3-A3A9A054BA2C,2025-12-05,2025-12-07,South,CRC,XD U17 - Position 1-4,44,Winner,21-1916-2121-15
2025 Fortius South CRC,22C92233-478E-4239-BCF3-A3A9A054BA2C,2025-12-05,2025-12-07,South,CRC,XD U17 - Position 1-4,44,Finals,22-2024-22
2025 Fortius South CRC,22C92233-478E-4239-BCF3-A3A9A054BA2C,2025-12-05,2025-12-07,South,CRC,BD U17 - Position 1-4,48,Finals,21-621-7
2025 Fortius South CRC,22C92233-478E-4239-BCF3-A3A9A054BA2C,2025-12-05,2025-12-07,South,CRC,BD U17 - Position 1-4,48,Winner,21-1721-14
2025 Fortius South CRC,22C92233-478E-4239-BCF3-A3A9A054BA2C,2025-12-05,2025-12-07,South,CRC,BD U17 - Position 1-4,48,Finals,21-1521-14
2025 SGVBC SoCal CRC,FEAC4C02-C295-4225-AA82-CFCBA83B2834,2025-12-06,2025-12-07,SoCal,CRC,BS U11,1,Quarter Finals,21-121-3
2025 SGVBC SoCal CRC,FEAC4C02-C295-4225-AA82-CFCBA83B2834,2025-12-06,2025-12-07,SoCal,CRC,BS U11,1,Semi Finals,21-1321-9
2025 SGVBC SoCal CRC,FEAC4C02-C295-4225-AA82-CFCBA83B2834,2025-12-06,2025-12-07,SoCal,CRC,BS U11,1,Quarter Finals,21-821-16
2025 SGVBC SoCal CRC,FEAC4C02-C295-4225-AA82-CFCBA83B2834,2025-12-06,2025-12-07,SoCal,CRC,BS U11,1,Round 2,21-1321-8
2025 SGVBC SoCal CRC,FEAC4C02-C295-4225-AA82-CFCBA83B2834,2025-12-06,2025-12-07,SoCal,CRC,BS U11,1,Finals,21-1021-4
2025 SGVBC SoCal CRC,FEAC4C02-C295-4225-AA82-CFCBA83B2834,2025-12-06,2025-12-07,SoCal,CRC,BS U11,1,Quarter Finals,21-1321-3
2025 SGVBC SoCal CRC,FEAC4C02-C295-4225-AA82-CFCBA83B2834,2025-12-06,2025-12-07,SoCal,CRC,BS U11,1,Semi Finals,21-1221-13
2025 SGVBC SoCal CRC,FEAC4C02-C295-4225-AA82-CFCBA83B2834,2025-12-06,2025-12-07,SoCal,CRC,BS U11,1,Quarter Finals,21-221-2
2025 SGVBC SoCal CRC,FEAC4C02-C295-4225-AA82-CFCBA83B2834,2025-12-06,2025-12-07,SoCal,CRC,BS U11,1,Round 2,21-221-3
2025 SGVBC SoCal CRC,FEAC4C02-C295-4225-AA82-CFCBA83B2834,2025-12-06,2025-12-07,SoCal,CRC,BS U11,1,Winner,21-921-5
2025 SGVBC SoCal CRC,FEAC4C02-C295-4225-AA82-CFCBA83B2834,2025-12-06,2025-12-07,SoCal,CRC,BS U11,1,Round 2,21-1021-15
2025 SGVBC SoCal CRC,FEAC4C02-C295-4225-AA82-CFCBA83B2834,2025-12-06,2025-12-07,SoCal,CRC,BS U11,1,Quarter Finals,21-1721-9
2025 SGVBC SoCal CRC,FEAC4C02-C295-4225-AA82-CFCBA83B2834,2025-12-06,2025-12-07,SoCal,CRC,BS U11,1,Semi Finals,21-321-0
2025 SGVBC SoCal CRC,FEAC4C02-C295-4225-AA82-CFCBA83B2834,2025-12-06,2025-12-07,SoCal,CRC,BS U11,1,Round 2,21-1021-6
2025 SGVBC SoCal CRC,FEAC4C02-C295-4225-AA82-CFCBA83B2834,2025-12-06,2025-12-07,SoCal,CRC,BS U11,1,Quarter Finals,21-721-1
2025 SGVBC SoCal CRC,FEAC4C02-C295-4225-AA82-CFCBA83B2834,2025-12-06,2025-12-07,SoCal,CRC,BS U11,1,Finals,21-1721-13
2025 SGVBC SoCal CRC,FEAC4C02-C295-4225-AA82-CFCBA83B2834,2025-12-06,2025-12-07,SoCal,CRC,BS U11,1,Round 2,21-621-8
2025 SGVBC SoCal CRC,FEAC4C02-C295-4225-AA82-CFCBA83B2834,2025-12-06,2025-12-07,SoCal,CRC,BS U11,1,Quarter Finals,21-521-6
2025 SGVBC SoCal CRC,FEAC4C02-C295-4225-AA82-CFCBA83B2834,2025-12-06,2025-12-07,SoCal,CRC,BS U11,1,Semi Finals,21-1121-11
2025 SGVBC SoCal CRC,FEAC4C02-C295-4225-AA82-CFCBA83B2834,2025-12-06,2025-12-07,SoCal,CRC,BS U11,1,Quarter Finals,21-321-5
2025 SGVBC SoCal CRC,FEAC4C02-C295-4225-AA82-CFCBA83B2834,2025-12-06,2025-12-07,SoCal,CRC,GS U11,2,Semi Finals,21-821-7
2025 SGVBC SoCal CRC,FEAC4C02-C295-4225-AA82-CFCBA83B2834,2025-12-06,2025-12-07,SoCal,CRC,GS U11,2,Quarter Finals,18-2121-1521-18
2025 SGVBC SoCal CRC,FEAC4C02-C295-4225-AA82-CFCBA83B2834,2025-12-06,2025-12-07,SoCal,CRC,GS U11,2,Finals,21-1321-10
2025 SGVBC SoCal CRC,FEAC4C02-C295-4225-AA82-CFCBA83B2834,2025-12-06,2025-12-07,SoCal,CRC,GS U11,2,Semi Finals,21-121-3
2025 SGVBC SoCal CRC,FEAC4C02-C295-4225-AA82-CFCBA83B2834,2025-12-06,2025-12-07,SoCal,CRC,GS U11,2,Quarter Finals,21-1317-2121-6
2025 SGVBC SoCal CRC,FEAC4C02-C295-4225-AA82-CFCBA83B2834,2025-12-06,2025-12-07,SoCal,CRC,GS U11,2,Winner,21-1421-12
2025 SGVBC SoCal CRC,FEAC4C02-C295-4225-AA82-CFCBA83B2834,2025-12-06,2025-12-07,SoCal,CRC,GS U11,2,Quarter Finals,21-321-4
2025 SGVBC SoCal CRC,FEAC4C02-C295-4225-AA82-CFCBA83B2834,2025-12-06,2025-12-07,SoCal,CRC,GS U11,2,Semi Finals,21-521-5
2025 SGVBC SoCal CRC,FEAC4C02-C295-4225-AA82-CFCBA83B2834,2025-12-06,2025-12-07,SoCal,CRC,GS U11,2,Finals,21-521-10
2025 SGVBC SoCal CRC,FEAC4C02-C295-4225-AA82-CFCBA83B2834,2025-12-06,2025-12-07,SoCal,CRC,GS U11,2,Quarter Finals,13-2125-2321-18
2025 SGVBC SoCal CRC,FEAC4C02-C295-4225-AA82-CFCBA83B2834,2025-12-06,2025-12-07,SoCal,CRC,GS U11,2,Semi Finals,21-1021-8
2025 SGVBC SoCal CRC,FEAC4C02-C295-4225-AA82-CFCBA83B2834,2025-12-06,2025-12-07,SoCal,CRC,XD U11,3,Semi Finals,21-221-2
2025 SGVBC SoCal CRC,FEAC4C02-C295-4225-AA82-CFCBA83B2834,2025-12-06,2025-12-07,SoCal,CRC,XD U11,3,Finals,21-721-10
2025 SGVBC SoCal CRC,FEAC4C02-C295-4225-AA82-CFCBA83B2834,2025-12-06,2025-12-07,SoCal,CRC,XD U11,3,Semi Finals,21-1021-10
